Well_ID,Depth_m,WOB_klbs,RPM,Flow_Rate_gpm,Torque_kftlbs,Mud_Weight_ppg,Formation,Bit_Hours,ROP_m_hr,MSE_psi,Bit_Wear_Norm,Formation_Label,Formation_Chalk,Formation_Claystone,Formation_Dolomite,Formation_Limestone,Formation_Sandstone,Formation_Shale
VOLVE_15_9_F1,2878.55,18.89,87.0,475.5,6.12,10.53,Sandstone,34.49,16.91,209517.85109480546,0.8622500000000001,Sandstone,False,False,False,False,True,False
VOLVE_15_9_F1,2879.55,22.19,63.6,527.5,5.35,10.25,Sandstone,34.54,18.83,120441.54489755999,0.8634999999999999,Sandstone,False,False,False,False,True,False
VOLVE_15_9_F1,2880.16,18.49,101.3,449.4,4.87,10.29,Sandstone,34.58,16.04,204658.33416017197,0.8644999999999999,Sandstone,False,False,False,False,True,False
VOLVE_15_9_F1,2880.44,22.59,68.5,433.8,2.23,10.51,Sandstone,34.6,14.75,69201.00554750301,0.865,Sandstone,False,False,False,False,True,False
VOLVE_15_9_F1,2881.22,28.09,83.9,526.1,6.23,10.61,Sandstone,34.63,18.05,192882.22729522918,0.86575,Sandstone,False,False,False,False,True,False
VOLVE_15_9_F1,2882.2,24.9,69.9,432.6,2.56,10.54,Sandstone,34.65,15.36,77836.72892268382,0.86625,Sandstone,False,False,False,False,True,False
VOLVE_15_9_F1,2882.66,21.95,74.6,448.6,2.91,10.59,Sandstone,34.67,17.38,83369.1109194919,0.86675,Sandstone,False,False,False,False,True,False
VOLVE_15_9_F1,2883.22,21.32,105.1,484.6,5.3,10.52,Sandstone,34.71,17.45,212449.2823991719,0.86775,Sandstone,False,False,False,False,True,False
VOLVE_15_9_F1,2883.76,16.69,84.3,406.3,5.08,10.49,Sandstone,34.72,14.33,198834.33527886984,0.868,Sandstone,False,False,False,False,True,False
VOLVE_15_9_F1,2884.01,18.23,74.4,484.2,4.22,10.39,Sandstone,34.74,16.6,125976.52495480771,0.8685,Sandstone,False,False,False,False,True,False
VOLVE_15_9_F1,2884.74,24.75,65.6,479.1,7.05,10.58,Sandstone,34.79,18.43,167149.75295584666,0.86975,Sandstone,False,False,False,False,True,False
VOLVE_15_9_F1,2885.23,19.57,54.7,506.5,5.14,10.62,Sandstone,34.83,16.59,112936.85316914793,0.8707499999999999,Sandstone,False,False,False,False,True,False
VOLVE_15_9_F1,2886.06,19.8,64.0,491.4,4.44,10.45,Sandstone,34.87,17.14,110491.57708008209,0.8717499999999999,Sandstone,False,False,False,False,True,False
VOLVE_15_9_F1,2886.92,21.13,84.5,507.8,6.83,10.44,Sandstone,34.92,17.14,224074.42625888612,0.873,Sandstone,False,False,False,False,True,False
VOLVE_15_9_F1,2887.78,18.9,97.5,451.4,7.04,10.7,Sandstone,34.94,17.66,258553.11928570375,0.8734999999999999,Sandstone,False,False,False,False,True,False
VOLVE_15_9_F1,2888.31,18.49,74.4,421.3,5.39,10.46,Sandstone,34.98,16.43,162479.79018258248,0.8744999999999999,Sandstone,False,False,False,False,True,False
VOLVE_15_9_F1,2888.77,21.43,106.3,540.2,4.59,10.47,Sandstone,35.0,18.31,177413.4110422415,0.875,Sandstone,False,False,False,False,True,False
VOLVE_15_9_F1,2889.57,19.33,72.0,394.7,4.16,10.54,Sandstone,35.04,15.74,126763.17888797786,0.876,Sandstone,False,False,False,False,True,False
VOLVE_15_9_F1,2890.41,19.71,79.2,398.7,3.23,10.45,Sandstone,35.06,14.79,115258.69036696108,0.8765000000000001,Sandstone,False,False,False,False,True,False
VOLVE_15_9_F1,2891.0,19.61,66.6,478.4,4.71,10.34,Sandstone,35.07,15.7,133084.68134909697,0.87675,Sandstone,False,False,False,False,True,False
VOLVE_15_9_F1,2891.92,22.87,97.6,520.8,4.26,10.52,Sandstone,35.09,18.88,146708.58490760595,0.8772500000000001,Sandstone,False,False,False,False,True,False
VOLVE_15_9_F1,2892.23,20.99,114.2,463.4,5.21,10.46,Sandstone,35.13,19.82,199805.903936279,0.8782500000000001,Sandstone,False,False,False,False,True,False
VOLVE_15_9_F1,2893.13,21.13,56.3,495.8,5.06,10.74,Sandstone,35.14,16.96,111965.23816250006,0.8785000000000001,Sandstone,False,False,False,False,True,False
VOLVE_15_9_F1,2893.41,23.07,77.6,376.0,2.86,10.58,Sandstone,35.18,17.05,86884.7785356438,0.8795,Sandstone,False,False,False,False,True,False
VOLVE_15_9_F1,2893.73,21.22,101.7,435.8,3.92,10.38,Sandstone,35.22,17.77,149420.86398372514,0.8805,Sandstone,False,False,False,False,True,False
VOLVE_15_9_F1,2894.36,20.88,61.1,380.8,4.19,10.57,Sandstone,35.26,15.15,112633.3768763714,0.8815,Sandstone,False,False,False,False,True,False
VOLVE_15_9_F1,2894.62,22.75,91.3,487.0,5.35,10.51,Sandstone,35.29,16.59,196006.64030490938,0.88225,Sandstone,False,False,False,False,True,False
VOLVE_15_9_F1,2894.86,23.25,101.1,393.9,5.02,10.66,Sandstone,35.31,16.83,200752.71374502688,0.88275,Sandstone,False,False,False,False,True,False
VOLVE_15_9_F1,2895.06,21.21,83.9,404.7,4.84,10.39,Sandstone,35.35,15.76,171554.35799389007,0.88375,Sandstone,False,False,False,False,True,False
VOLVE_15_9_F1,2895.61,21.78,91.0,476.4,4.48,10.49,Sandstone,35.38,18.23,148955.53281866905,0.8845000000000001,Sandstone,False,False,False,False,True,False
VOLVE_15_9_F1,2896.43,19.63,109.2,498.3,3.67,10.45,Sandstone,35.41,18.58,143645.995658724,0.8852499999999999,Sandstone,False,False,False,False,True,False
VOLVE_15_9_F1,2896.65,19.43,112.0,449.4,4.79,10.47,Sandstone,35.46,18.52,192791.53340366337,0.8865000000000001,Sandstone,False,False,False,False,True,False
VOLVE_15_9_F1,2897.38,23.51,81.8,478.6,5.09,10.33,Sandstone,35.48,19.21,144409.20835507318,0.8869999999999999,Sandstone,False,False,False,False,True,False
VOLVE_15_9_F1,2898.24,22.71,74.8,477.3,4.79,10.55,Sandstone,35.51,17.19,138873.0580806395,0.8877499999999999,Sandstone,False,False,False,False,True,False
VOLVE_15_9_F1,2898.57,22.73,69.0,447.2,5.21,10.53,Sandstone,35.52,15.5,154484.90357424118,0.8880000000000001,Sandstone,False,False,False,False,True,False
VOLVE_15_9_F1,2898.89,22.3,97.4,412.0,5.97,10.66,Sandstone,35.53,17.58,220137.3794471389,0.88825,Sandstone,False,False,False,False,True,False
VOLVE_15_9_F1,2899.78,21.71,62.2,478.4,5.7,10.47,Sandstone,35.56,15.82,149271.42894130445,0.889,Sandstone,False,False,False,False,True,False
VOLVE_15_9_F1,2900.63,23.34,79.0,480.3,4.53,10.41,Sandstone,35.6,18.22,130902.2377234405,0.89,Sandstone,False,False,False,False,True,False
VOLVE_15_9_F1,2901.27,23.94,84.3,491.6,3.53,10.59,Sandstone,35.62,17.45,113716.75445576129,0.8905,Sandstone,False,False,False,False,True,False
VOLVE_15_9_F1,2902.12,23.89,75.2,468.3,6.8,10.35,Sandstone,35.66,17.6,193447.74409557838,0.8915,Sandstone,False,False,False,False,True,False
VOLVE_15_9_F1,2902.39,21.36,86.9,409.1,5.69,10.63,Sandstone,35.7,17.44,188736.5362671197,0.8925000000000001,Sandstone,False,False,False,False,True,False
VOLVE_15_9_F1,2902.91,25.08,121.2,483.4,4.93,10.63,Sandstone,35.75,18.75,212156.98889663606,0.89375,Sandstone,False,False,False,False,True,False
VOLVE_15_9_F1,2903.7,22.19,80.9,455.8,5.54,10.66,Sandstone,35.76,17.85,167201.57355985264,0.8939999999999999,Sandstone,False,False,False,False,True,False
VOLVE_15_9_F1,2904.11,23.2,76.2,436.5,6.51,10.52,Sandstone,35.8,16.04,205872.4884029573,0.8949999999999999,Sandstone,False,False,False,False,True,False
VOLVE_15_9_F1,2904.91,22.32,98.0,444.0,7.55,10.4,Sandstone,35.82,18.59,264814.996161131,0.8955,Sandstone,False,False,False,False,True,False
VOLVE_15_9_F1,2905.51,22.24,86.3,428.2,5.6,10.48,Sandstone,35.85,17.21,186953.13374580495,0.89625,Sandstone,False,False,False,False,True,False
VOLVE_15_9_F1,2906.31,19.79,104.3,491.4,6.62,10.53,Sandstone,35.88,18.74,245128.84710791078,0.897,Sandstone,False,False,False,False,True,False
VOLVE_15_9_F1,2906.88,23.38,85.2,399.1,3.93,10.38,Sandstone,35.92,15.44,144486.88812430142,0.898,Sandstone,False,False,False,False,True,False
VOLVE_15_9_F1,2907.38,28.74,79.0,416.1,5.73,10.67,Sandstone,35.94,16.57,182000.60928707608,0.8985,Sandstone,False,False,False,False,True,False
VOLVE_15_9_F1,2907.75,20.69,56.0,442.7,4.3,10.56,Sandstone,35.97,15.71,102196.47517332688,0.89925,Sandstone,False,False,False,False,True,False
VOLVE_15_9_F1,2908.12,21.81,58.4,520.4,5.25,10.34,Sandstone,35.99,15.98,127851.64352017993,0.89975,Sandstone,False,False,False,False,True,False
VOLVE_15_9_F1,2908.92,20.52,55.2,498.0,6.61,10.75,Sandstone,36.0,15.53,156450.67845100537,0.9,Sandstone,False,False,False,False,True,False
VOLVE_15_9_F1,2909.22,20.42,88.4,390.2,5.46,10.48,Sandstone,36.04,15.82,203054.28536851448,0.901,Sandstone,False,False,False,False,True,False
VOLVE_15_9_F1,2909.49,25.5,62.3,509.9,4.1,10.31,Sandstone,36.06,17.94,95041.03944677564,0.9015000000000001,Sandstone,False,False,False,False,True,False
VOLVE_15_9_F1,2909.83,19.96,101.6,509.8,3.8,10.35,Sandstone,36.1,17.92,143485.7084116468,0.9025000000000001,Sandstone,False,False,False,False,True,False
VOLVE_15_9_F1,2910.17,20.46,83.2,408.9,7.06,10.69,Sandstone,36.14,16.63,235020.61310005744,0.9035,Sandstone,False,False,False,False,True,False
VOLVE_15_9_F1,2911.03,17.68,79.1,355.0,5.39,10.74,Sandstone,36.17,13.79,205713.42753093853,0.90425,Sandstone,False,False,False,False,True,False
VOLVE_15_9_F1,2911.54,19.75,70.1,452.9,5.37,10.62,Chalk,36.21,19.28,130062.58823087497,0.90525,Chalk,True,False,False,False,False,False
VOLVE_15_9_F1,2912.54,17.38,92.1,500.7,4.53,10.67,Chalk,36.25,18.33,151522.6331536289,0.90625,Chalk,True,False,False,False,False,False
VOLVE_15_9_F1,2912.85,23.23,70.7,519.5,5.47,10.65,Chalk,36.3,19.57,131695.64235208931,0.9075,Chalk,True,False,False,False,False,False
VOLVE_15_9_F1,2913.57,28.65,67.9,421.0,4.41,10.55,Chalk,36.31,19.15,104387.52857561961,0.9077500000000001,Chalk,True,False,False,False,False,False
VOLVE_15_9_F1,2914.13,20.74,100.5,525.9,5.84,10.52,Chalk,36.34,21.13,184902.2149322939,0.9085000000000001,Chalk,True,False,False,False,False,False
VOLVE_15_9_F1,2914.64,17.49,88.0,366.7,3.48,10.55,Chalk,36.38,18.75,108816.78836868396,0.9095000000000001,Chalk,True,False,False,False,False,False
VOLVE_15_9_F1,2915.54,23.91,79.2,441.1,4.91,10.58,Chalk,36.4,20.38,127188.26147498423,0.9099999999999999,Chalk,True,False,False,False,False,False
VOLVE_15_9_F1,2916.52,19.85,92.3,439.1,4.4,10.36,Chalk,36.42,19.29,140220.11993071414,0.9105000000000001,Chalk,True,False,False,False,False,False
VOLVE_15_9_F1,2917.42,24.92,82.8,501.9,1.58,10.58,Chalk,36.44,20.75,42325.52595068136,0.9109999999999999,Chalk,True,False,False,False,False,False
VOLVE_15_9_F1,2917.77,20.97,88.5,507.8,4.8,10.69,Chalk,36.48,20.51,137970.75176765557,0.9119999999999999,Chalk,True,False,False,False,False,False
VOLVE_15_9_F1,2918.15,20.09,70.5,494.0,3.79,10.44,Chalk,36.5,19.02,93684.02581458232,0.9125,Chalk,True,False,False,False,False,False
VOLVE_15_9_F1,2918.88,21.23,113.8,401.8,5.36,10.43,Chalk,36.54,21.05,192886.3654209411,0.9135,Chalk,True,False,False,False,False,False
VOLVE_15_9_F1,2919.31,23.57,74.0,490.3,5.23,10.54,Chalk,36.57,19.27,133845.8565563177,0.91425,Chalk,True,False,False,False,False,False
VOLVE_15_9_F1,2920.1,21.11,106.0,476.2,7.61,10.38,Chalk,36.61,22.02,243747.3674269706,0.91525,Chalk,True,False,False,False,False,False
VOLVE_15_9_F1,2920.75,20.44,79.9,389.0,5.4,10.28,Chalk,36.63,17.3,166050.78927287066,0.9157500000000001,Chalk,True,False,False,False,False,False
VOLVE_15_9_F1,2921.39,21.19,94.8,373.2,5.73,10.65,Chalk,36.67,20.07,180185.54954908713,0.9167500000000001,Chalk,True,False,False,False,False,False
VOLVE_15_9_F1,2922.25,18.51,93.7,497.4,5.67,10.41,Chalk,36.71,18.94,186683.3464670071,0.9177500000000001,Chalk,True,False,False,False,False,False
VOLVE_15_9_F1,2923.02,22.68,99.9,448.6,6.59,10.48,Chalk,36.72,22.14,197949.51809869468,0.9179999999999999,Chalk,True,False,False,False,False,False
VOLVE_15_9_F1,2923.24,17.23,70.1,404.4,5.15,10.38,Chalk,36.74,15.01,160093.029689098,0.9185000000000001,Chalk,True,False,False,False,False,False
VOLVE_15_9_F1,2923.48,20.58,98.8,447.5,5.67,10.67,Chalk,36.76,22.01,169454.78633900135,0.9189999999999999,Chalk,True,False,False,False,False,False
VOLVE_15_9_F1,2924.16,23.6,110.4,470.4,6.63,10.6,Chalk,36.81,20.48,237857.07201738065,0.92025,Chalk,True,False,False,False,False,False
VOLVE_15_9_F1,2924.75,22.46,78.8,452.5,2.29,10.44,Chalk,36.83,18.16,66411.81104276747,0.92075,Chalk,True,False,False,False,False,False
VOLVE_15_9_F1,2925.16,23.18,83.2,393.8,7.84,10.3,Chalk,36.84,20.73,209455.26941284732,0.921,Chalk,True,False,False,False,False,False
VOLVE_15_9_F1,2925.69,21.54,74.8,531.3,6.97,10.42,Chalk,36.86,21.2,163760.72487538302,0.9215,Chalk,True,False,False,False,False,False
VOLVE_15_9_F1,2926.5,24.63,77.5,496.0,5.64,10.56,Chalk,36.87,20.61,141332.49209331884,0.92175,Chalk,True,False,False,False,False,False
VOLVE_15_9_F1,2927.36,24.02,108.4,442.4,4.09,10.5,Chalk,36.9,22.26,132744.9191782704,0.9225,Chalk,True,False,False,False,False,False
VOLVE_15_9_F1,2928.01,22.83,67.6,444.1,6.52,10.49,Chalk,36.94,18.53,158426.03773899298,0.9235,Chalk,True,False,False,False,False,False
VOLVE_15_9_F1,2928.52,24.03,68.5,470.2,4.36,10.51,Chalk,36.97,18.89,105461.96788535418,0.92425,Chalk,True,False,False,False,False,False
VOLVE_15_9_F1,2928.94,23.59,106.8,410.7,6.37,10.59,Chalk,37.01,20.97,215949.6456902119,0.9252499999999999,Chalk,True,False,False,False,False,False
VOLVE_15_9_F1,2929.55,20.62,92.0,468.8,3.7,10.47,Chalk,37.02,19.32,117417.2602983432,0.9255000000000001,Chalk,True,False,False,False,False,False
VOLVE_15_9_F1,2930.01,18.36,114.5,402.6,8.04,10.54,Chalk,37.05,18.21,336180.9943638198,0.9262499999999999,Chalk,True,False,False,False,False,False
VOLVE_15_9_F1,2930.66,22.77,75.9,453.0,3.46,10.33,Chalk,37.09,19.36,90520.17402802115,0.9272500000000001,Chalk,True,False,False,False,False,False
VOLVE_15_9_F1,2931.4,23.09,84.6,409.1,5.43,10.86,Chalk,37.13,19.52,156755.42462223922,0.92825,Chalk,True,False,False,False,False,False
VOLVE_15_9_F1,2931.65,24.45,72.8,411.1,2.75,10.43,Chalk,37.17,20.1,66602.43915926413,0.92925,Chalk,True,False,False,False,False,False
VOLVE_15_9_F1,2931.85,19.39,84.8,521.7,4.97,10.51,Chalk,37.19,18.41,152432.11673583457,0.92975,Chalk,True,False,False,False,False,False
VOLVE_15_9_F1,2932.22,19.46,56.1,458.2,4.08,10.56,Chalk,37.22,16.56,92169.02455569884,0.9305,Chalk,True,False,False,False,False,False
VOLVE_15_9_F1,2933.14,22.88,92.9,464.2,6.82,10.42,Chalk,37.26,22.27,189412.5437089942,0.9315,Chalk,True,False,False,False,False,False
VOLVE_15_9_F1,2933.85,21.56,87.5,375.4,4.74,10.48,Chalk,37.28,19.25,143519.29725124806,0.932,Chalk,True,False,False,False,False,False
VOLVE_15_9_F1,2934.19,17.02,81.8,432.0,6.13,10.48,Chalk,37.32,18.76,177875.96319570026,0.933,Chalk,True,False,False,False,False,False
VOLVE_15_9_F1,2935.1,22.68,76.8,474.3,3.96,10.34,Chalk,37.34,20.05,101172.9674506713,0.9335000000000001,Chalk,True,False,False,False,False,False
VOLVE_15_9_F1,2935.68,17.11,69.2,463.6,4.24,10.54,Chalk,37.36,17.77,109996.79622972285,0.9339999999999999,Chalk,True,False,False,False,False,False
VOLVE_15_9_F1,2936.26,19.38,93.6,369.7,4.83,10.23,Chalk,37.4,20.77,144948.71175452325,0.9349999999999999,Chalk,True,False,False,False,False,False
VOLVE_15_9_F1,2937.21,25.13,65.1,464.2,5.83,10.74,Chalk,37.44,19.4,130415.27648794517,0.9359999999999999,Chalk,True,False,False,False,False,False
VOLVE_15_9_F1,2937.46,26.31,90.3,470.5,6.17,10.6,Chalk,37.48,20.53,180760.17581334987,0.9369999999999999,Chalk,True,False,False,False,False,False
VOLVE_15_9_F1,2937.83,18.71,113.8,507.2,6.26,10.58,Chalk,37.53,21.33,222215.3244613434,0.93825,Chalk,True,False,False,False,False,False
VOLVE_15_9_F1,2938.5,20.93,104.9,429.7,5.78,10.22,Chalk,37.55,19.76,204223.09396953403,0.93875,Chalk,True,False,False,False,False,False
VOLVE_15_9_F1,2938.85,21.86,60.1,366.2,5.66,10.36,Chalk,37.58,17.68,128209.12158543195,0.9395,Chalk,True,False,False,False,False,False
VOLVE_15_9_F1,2939.6,26.21,74.6,416.0,4.4,10.69,Chalk,37.63,19.94,109824.71974597988,0.9407500000000001,Chalk,True,False,False,False,False,False
VOLVE_15_9_F1,2939.97,20.53,89.0,412.0,5.65,11.1,Chalk,37.65,17.96,186371.45780091654,0.9412499999999999,Chalk,True,False,False,False,False,False
VOLVE_15_9_F1,2940.25,20.57,81.6,485.3,7.0,10.66,Chalk,37.68,19.24,197598.64896535708,0.942,Chalk,True,False,False,False,False,False
VOLVE_15_9_F1,2940.61,21.95,61.7,347.2,3.22,10.64,Chalk,37.73,18.4,72121.07415926557,0.9432499999999999,Chalk,True,False,False,False,False,False
VOLVE_15_9_F1,2941.15,20.83,88.4,437.9,5.79,10.56,Chalk,37.74,18.94,179904.19479458846,0.9435,Chalk,True,False,False,False,False,False
VOLVE_15_9_F1,2941.49,23.57,82.5,512.9,6.17,10.35,Chalk,37.79,21.89,154904.07337433271,0.94475,Chalk,True,False,False,False,False,False
VOLVE_15_9_F1,2941.8,18.07,111.4,456.2,7.05,10.63,Chalk,37.82,18.93,275948.8194986767,0.9455,Chalk,True,False,False,False,False,False
VOLVE_15_9_F1,2942.69,21.34,78.8,491.7,5.97,10.32,Chalk,37.87,18.77,166885.81564963216,0.94675,Chalk,True,False,False,False,False,False
VOLVE_15_9_F1,2943.15,17.62,100.2,390.2,5.21,10.3,Chalk,37.9,20.32,170991.4916011046,0.9475,Chalk,True,False,False,False,False,False
VOLVE_15_9_F1,2943.63,19.14,63.6,391.8,5.19,10.29,Chalk,37.94,15.73,139748.97065388502,0.9484999999999999,Chalk,True,False,False,False,False,False
VOLVE_15_9_F1,2943.88,23.87,67.2,513.4,4.27,10.63,Chalk,37.98,19.45,98433.0321440254,0.9494999999999999,Chalk,True,False,False,False,False,False
VOLVE_15_9_F1,2944.36,21.65,93.5,459.9,4.89,10.47,Chalk,37.99,21.87,139272.84090636784,0.9497500000000001,Chalk,True,False,False,False,False,False
VOLVE_15_9_F1,2944.78,20.98,98.9,460.0,3.77,10.5,Chalk,38.03,19.62,126622.81658643954,0.95075,Chalk,True,False,False,False,False,False
VOLVE_15_9_F1,2945.46,19.91,68.3,411.2,6.6,10.48,Chalk,38.07,19.43,154483.72339929666,0.95175,Chalk,True,False,False,False,False,False
VOLVE_15_9_F1,2945.83,21.23,83.0,459.9,5.7,10.31,Chalk,38.12,20.18,156126.68205410187,0.953,Chalk,True,False,False,False,False,False
VOLVE_15_9_F1,2946.74,22.54,61.9,410.1,3.86,10.38,Chalk,38.17,17.56,90794.80044106304,0.95425,Chalk,True,False,False,False,False,False
VOLVE_15_9_F1,2947.68,24.25,79.9,503.4,5.71,10.39,Chalk,38.21,20.48,148425.51206172773,0.95525,Chalk,True,False,False,False,False,False
VOLVE_15_9_F1,2947.96,15.23,95.2,565.0,6.19,10.27,Chalk,38.24,16.86,232474.38063036537,0.9560000000000001,Chalk,True,False,False,False,False,False
VOLVE_15_9_F1,2948.25,19.71,76.1,475.3,6.11,10.41,Chalk,38.27,18.7,165538.8241301777,0.9567500000000001,Chalk,True,False,False,False,False,False
VOLVE_15_9_F1,2948.54,22.19,78.9,430.5,4.07,10.32,Chalk,38.31,19.32,110816.1157871543,0.9577500000000001,Chalk,True,False,False,False,False,False
VOLVE_15_9_F1,2949.24,21.55,65.7,354.6,1.16,10.57,Chalk,38.34,16.9,30339.64699821447,0.9585000000000001,Chalk,True,False,False,False,False,False
VOLVE_15_9_F1,2949.53,22.81,72.9,388.5,5.62,10.58,Chalk,38.35,20.97,130200.2123293637,0.95875,Chalk,True,False,False,False,False,False
VOLVE_15_9_F1,2950.42,22.47,109.0,518.1,4.59,10.29,Chalk,38.37,21.93,151962.7317230284,0.9592499999999999,Chalk,True,False,False,False,False,False
VOLVE_15_9_F1,2951.22,21.04,83.7,414.7,5.9,10.44,Chalk,38.4,19.7,166909.2740677064,0.96,Chalk,True,False,False,False,False,False
VOLVE_15_9_F1,2952.08,20.49,67.6,441.1,6.0,10.76,Chalk,38.42,19.09,141515.80864867402,0.9605,Chalk,True,False,False,False,False,False
VOLVE_15_9_F1,2952.7,21.2,77.9,482.1,6.41,10.34,Chalk,38.45,20.32,163631.8633517963,0.96125,Chalk,True,False,False,False,False,False
VOLVE_15_9_F1,2953.69,24.69,58.7,515.2,7.2,10.55,Chalk,38.46,19.26,146221.73559182064,0.9615,Chalk,True,False,False,False,False,False
VOLVE_15_9_F1,2953.93,19.99,67.4,447.9,6.29,10.5,Chalk,38.51,18.01,156739.1215365332,0.96275,Chalk,True,False,False,False,False,False
VOLVE_15_9_F1,2954.45,21.66,103.0,439.7,7.59,10.65,Chalk,38.55,19.88,261637.54705851342,0.9637499999999999,Chalk,True,False,False,False,False,False
VOLVE_15_9_F1,2954.91,22.28,80.5,458.8,6.87,10.53,Chalk,38.59,19.82,185768.14118852632,0.9647500000000001,Chalk,True,False,False,False,False,False
VOLVE_15_9_F1,2955.87,25.72,111.0,430.8,7.74,10.42,Chalk,38.64,21.66,263970.39853976184,0.966,Chalk,True,False,False,False,False,False
VOLVE_15_9_F1,2956.53,21.08,81.2,433.0,5.07,10.5,Chalk,38.68,19.34,141791.50976331206,0.967,Chalk,True,False,False,False,False,False
VOLVE_15_9_F1,2957.37,24.23,82.1,472.4,3.86,10.5,Chalk,38.7,18.72,112894.74693375509,0.9675,Chalk,True,False,False,False,False,False
VOLVE_15_9_F1,2957.71,24.91,92.2,463.3,8.6,10.47,Chalk,38.72,21.22,248687.90750098616,0.968,Chalk,True,False,False,False,False,False
VOLVE_15_9_F1,2958.69,21.68,42.5,541.2,4.66,10.29,Chalk,38.74,18.66,70894.63799844618,0.9685,Chalk,True,False,False,False,False,False
VOLVE_15_9_F1,2959.29,21.31,85.7,473.5,6.68,10.67,Chalk,38.75,19.17,198774.11867531374,0.96875,Chalk,True,False,False,False,False,False
VOLVE_15_9_F1,2959.89,21.02,81.9,502.0,4.46,10.65,Chalk,38.78,20.98,116039.34419660337,0.9695,Chalk,True,False,False,False,False,False
VOLVE_15_9_F1,2960.86,21.2,104.9,413.1,6.64,10.33,Chalk,38.8,20.27,228666.92153513848,0.97,Chalk,True,False,False,False,False,False
VOLVE_15_9_F1,2961.37,23.98,97.1,476.9,2.68,10.44,Chalk,38.85,20.06,86606.55929975606,0.9712500000000001,Chalk,True,False,False,False,False,False
VOLVE_15_9_F1,2961.89,22.43,65.6,427.0,4.51,10.45,Chalk,38.89,17.97,109774.7156224632,0.9722500000000001,Chalk,True,False,False,False,False,False
VOLVE_15_9_F1,2962.55,22.44,101.2,471.7,5.42,10.31,Chalk,38.91,20.37,179287.9625617897,0.9727499999999999,Chalk,True,False,False,False,False,False
VOLVE_15_9_F1,2962.86,19.04,78.7,483.5,5.45,10.21,Chalk,38.96,16.73,170660.64666873903,0.974,Chalk,True,False,False,False,False,False
